"","ID","Side","Body.Part","Photo","Time","Page","Meta","Shape","Temp","report.file","path","date.retrieved","temperature.in.c","Left.Side","Right.Side","Inner.Ear","Outer.Ear","Eye","Flank"
"890","P03","Unknown - Please Specify","Unknown - Please Specify","FLIR3163.jpg",2023-07-25 07:50:25,6,"P03","El1","91,5 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.0555555555556,0,0,0,0,0,0
"891","P03","Unknown - Please Specify","Unknown - Please Specify","FLIR3163.jpg",2023-07-25 07:50:25,6,"P03","El2","91,4 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33,0,0,0,0,0,0
"892","Unknown - Please Specify","Unknown - Please Specify","Unknown - Please Specify","FLIR3191.jpg",2023-07-25 07:58:20,7,"","El1","86,6 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.3333333333333,0,0,0,0,0,0
"893","Unknown - Please Specify","Unknown - Please Specify","Unknown - Please Specify","FLIR3191.jpg",2023-07-25 07:58:20,7,"","El2","87,7 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.9444444444444,0,0,0,0,0,0
"894","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3171.jpg",2023-07-25 07:52:27,8,"Y04","El1","91,4 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33,0,0,0,0,0,0
"895","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3171.jpg",2023-07-25 07:52:27,8,"Y04","El2","92,5 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.6111111111111,0,0,0,0,0,0
"896","Y08","Unknown - Please Specify","Unknown - Please Specify","FLIR3166.jpg",2023-07-25 07:51:38,9,"Y08","El1","92,0 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.3333333333333,0,0,0,0,0,0
"897","Y08","Unknown - Please Specify","Unknown - Please Specify","FLIR3166.jpg",2023-07-25 07:51:38,9,"Y08","El2","90,3 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.3888888888889,0,0,0,0,0,0
"898","Y08","Unknown - Please Specify","Unknown - Please Specify","FLIR3167.jpg",2023-07-25 07:51:50,10,"Y08","El1","93,9 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.3888888888889,0,0,0,0,0,0
"899","Y08","Unknown - Please Specify","Unknown - Please Specify","FLIR3167.jpg",2023-07-25 07:51:50,10,"Y08","El2","91,2 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.8888888888889,0,0,0,0,0,0
"900","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3169.jpg",2023-07-25 07:52:06,11,"Y13","El1","91,5 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.0555555555556,0,0,0,0,0,0
"901","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3169.jpg",2023-07-25 07:52:06,11,"Y13","El2","92,5 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.6111111111111,0,0,0,0,0,0
"902","W05","Unknown - Please Specify","Unknown - Please Specify","FLIR3195.jpg",2023-07-25 08:00:01,12,"W05","El1","95,7 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.3888888888889,0,0,0,0,0,0
"903","W05","Unknown - Please Specify","Unknown - Please Specify","FLIR3195.jpg",2023-07-25 08:00:01,12,"W05","El2","93,9 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.3888888888889,0,0,0,0,0,0
"904","W12","Unknown - Please Specify","Unknown - Please Specify","FLIR3176.jpg",2023-07-25 07:53:27,13,"W12","El1","92,4 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.5555555555556,0,0,0,0,0,0
"905","W12","Unknown - Please Specify","Unknown - Please Specify","FLIR3176.jpg",2023-07-25 07:53:27,13,"W12","El2","91,8 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.2222222222222,0,0,0,0,0,0
"906","W18","Unknown - Please Specify","Unknown - Please Specify","FLIR3165.jpg",2023-07-25 07:51:22,14,"W18","El1","87,8 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31,0,0,0,0,0,0
"907","W18","Unknown - Please Specify","Unknown - Please Specify","FLIR3165.jpg",2023-07-25 07:51:22,14,"W18","El2","89,6 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32,0,0,0,0,0,0
"908","P21","Unknown - Please Specify","Unknown - Please Specify","FLIR3175.jpg",2023-07-25 07:53:13,15,"P21","El1","88,3 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.2777777777778,0,0,0,0,0,0
"909","P21","Unknown - Please Specify","Unknown - Please Specify","FLIR3175.jpg",2023-07-25 07:53:13,15,"P21","El2","88,4 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.3333333333333,0,0,0,0,0,0
"910","P25","Unknown - Please Specify","Unknown - Please Specify","FLIR3186.jpg",2023-07-25 07:57:03,16,"P25","El1","91,0 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.7777777777778,0,0,0,0,0,0
"911","P25","Unknown - Please Specify","Unknown - Please Specify","FLIR3186.jpg",2023-07-25 07:57:03,16,"P25","El2","90,0 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.2222222222222,0,0,0,0,0,0
"912","P13","Unknown - Please Specify","Unknown - Please Specify","FLIR3182.jpg",2023-07-25 07:55:52,17,"P13","El1","92,6 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.6666666666667,0,0,0,0,0,0
"913","P13","Unknown - Please Specify","Unknown - Please Specify","FLIR3182.jpg",2023-07-25 07:55:52,17,"P13","El2","92,9 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.8333333333333,0,0,0,0,0,0
"914","P04","Unknown - Please Specify","Unknown - Please Specify","FLIR3183.jpg",2023-07-25 07:56:02,18,"P04","El1","92,8 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.7777777777778,0,0,0,0,0,0
"915","P04","Unknown - Please Specify","Unknown - Please Specify","FLIR3183.jpg",2023-07-25 07:56:02,18,"P04","El2","92,4 °F","FLIR photos/TB Experiment/Daily Eye Monitoring/25 July 2023_FLIRdaily/25 July 2023 report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.5555555555556,0,0,0,0,0,0
"916","G01","Unknown - Please Specify","Eye","FLIR3244.jpg",2023-07-26 08:02:48,1,"G01 eyes","El1","32,9 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.9,0,0,0,0,1,0
"917","G01","Unknown - Please Specify","Eye","FLIR3244.jpg",2023-07-26 08:02:48,1,"G01 eyes","El2","33,1 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.1,0,0,0,0,1,0
"918","G02","Left","Unknown - Please Specify","FLIR3221.jpg",2023-07-26 07:54:44,2,"G02 eyes and LEFT flank","Bx1","32,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32,1,0,0,0,1,1
"919","G02","Left","Unknown - Please Specify","FLIR3221.jpg",2023-07-26 07:54:44,2,"G02 eyes and LEFT flank","El1","32,1 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.1,1,0,0,0,1,1
"920","G02","Left","Unknown - Please Specify","FLIR3221.jpg",2023-07-26 07:54:44,2,"G02 eyes and LEFT flank","El2","32,5 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.5,1,0,0,0,1,1
"921","G10","Unknown - Please Specify","Eye","FLIR3209.jpg",2023-07-26 07:50:26,3,"G10 eyes","El1","29,1 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,29.1,0,0,0,0,1,0
"922","G10","Unknown - Please Specify","Eye","FLIR3209.jpg",2023-07-26 07:50:26,3,"G10 eyes","El2","30,7 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.7,0,0,0,0,1,0
"923","G15","Unknown - Please Specify","Eye","FLIR3235.jpg",2023-07-26 07:59:58,4,"G15 eyes","El1","31,4 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.4,0,0,0,0,1,0
"924","G15","Unknown - Please Specify","Eye","FLIR3235.jpg",2023-07-26 07:59:58,4,"G15 eyes","El2","30,8 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.8,0,0,0,0,1,0
"925","G18","Unknown - Please Specify","Eye","FLIR3315.jpg",2023-07-26 08:24:10,5,"G18 eyes","El1","34,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34,0,0,0,0,1,0
"926","G18","Unknown - Please Specify","Eye","FLIR3315.jpg",2023-07-26 08:24:10,5,"G18 eyes","El2","33,5 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.5,0,0,0,0,1,0
"927","G18","Unknown - Please Specify","Eye","FLIR3314.jpg",2023-07-26 08:24:06,6,"G18 eyes","El1","32,3 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.3,0,0,0,0,1,0
"928","G18","Unknown - Please Specify","Eye","FLIR3314.jpg",2023-07-26 08:24:06,6,"G18 eyes","El2","32,4 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.4,0,0,0,0,1,0
"929","P03","Right","Unknown - Please Specify","FLIR3309.jpg",2023-07-26 08:22:37,7,"P03 eyes and Right inner ear","El1","34,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34,0,1,1,0,1,0
"930","P03","Right","Unknown - Please Specify","FLIR3309.jpg",2023-07-26 08:22:37,7,"P03 eyes and Right inner ear","El2","31,3 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.3,0,1,1,0,1,0
"931","P03","Right","Unknown - Please Specify","FLIR3309.jpg",2023-07-26 08:22:37,7,"P03 eyes and Right inner ear","El3","30,9 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.9,0,1,1,0,1,0
"932","P03","Unknown - Please Specify","Eye","FLIR3307.jpg",2023-07-26 08:22:29,8,"P03 eyes too","El1","34,1 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.1,0,0,0,0,1,0
"933","P03","Unknown - Please Specify","Eye","FLIR3307.jpg",2023-07-26 08:22:29,8,"P03 eyes too","El2","31,9 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.9,0,0,0,0,1,0
"934","P12","Left","Unknown - Please Specify","FLIR3325.jpg",2023-07-26 08:26:54,9,"P12 eyes inner ear left","El1","35,2 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.2,1,0,1,0,1,0
"935","P12","Left","Unknown - Please Specify","FLIR3325.jpg",2023-07-26 08:26:54,9,"P12 eyes inner ear left","El2","34,4 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.4,1,0,1,0,1,0
"936","P12","Left","Unknown - Please Specify","FLIR3325.jpg",2023-07-26 08:26:54,9,"P12 eyes inner ear left","El3","29,9 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,29.9,1,0,1,0,1,0
"937","Y04","Unknown - Please Specify","Eye","FLIR3249.jpg",2023-07-26 08:05:30,10,"Y04 eyes","El1","31,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31,0,0,0,0,1,0
"938","Y04","Unknown - Please Specify","Eye","FLIR3249.jpg",2023-07-26 08:05:30,10,"Y04 eyes","El2","33,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33,0,0,0,0,1,0
"939","Y08","Unknown - Please Specify","Eye","FLIR3373.jpg",2023-07-26 08:40:16,11,"Y08 eyes","El1","34,7 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.7,0,0,0,0,1,0
"940","Y08","Unknown - Please Specify","Eye","FLIR3373.jpg",2023-07-26 08:40:16,11,"Y08 eyes","El2","32,6 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.6,0,0,0,0,1,0
"941","Y13","Unknown - Please Specify","Eye","FLIR3279.jpg",2023-07-26 08:13:03,12,"Y13 eyes","El1","34,4 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.4,0,0,0,0,1,0
"942","Y13","Unknown - Please Specify","Eye","FLIR3279.jpg",2023-07-26 08:13:03,12,"Y13 eyes","El2","35,3 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.3,0,0,0,0,1,0
"943","Y13","Unknown - Please Specify","Eye","FLIR3276.jpg",2023-07-26 08:12:46,13,"Y13 eyes 2","El1","35,0 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35,0,0,0,0,1,0
"944","Y13","Unknown - Please Specify","Eye","FLIR3276.jpg",2023-07-26 08:12:46,13,"Y13 eyes 2","El2","33,6 °C","FLIR photos/TB Experiment/Daily Eye Monitoring/26 July 2023 - daily FLIR inside FLIR monthly/26 July 2023 FLIRdaily report.pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.6,0,0,0,0,1,0
